id,date,x_s,UTM_E,UTM_N
usa_NC_0038_0119,08-Dec-2019,13318.5320739592,453394.293304629,3957762.48722528
usa_NC_0038_0118,08-Dec-2019,13335.129611279,453419.67187868,3957720.18570741
usa_NC_0038_0117,08-Dec-2019,13351.4513737365,453444.793298038,3957677.76372357
usa_NC_0038_0116,08-Dec-2019,13363.1974267639,453465.717245318,3957632.99620245
usa_NC_0038_0115,08-Dec-2019,13366.3179333934,453478.74509465,3957583.72488326
usa_NC_0038_0114,08-Dec-2019,13391.6056171499,453512.384367698,3957544.43223747
usa_NC_0038_0113,08-Dec-2019,13402.8571950777,453532.972676877,3957498.82091593
usa_NC_0038_0112,08-Dec-2019,13417.1094103549,453556.350980253,3957454.56059845
usa_NC_0038_0111,08-Dec-2019,13433.2005914377,453581.439082421,3957411.12861842
usa_NC_0038_0110,08-Dec-2019,13449.4184203861,453606.644880002,3957367.75396967
usa_NC_0038_0109,08-Dec-2019,13462.6913231282,453629.115274078,3957323.03943577
usa_NC_0038_0108,08-Dec-2019,13476.1417203841,453651.740851622,3957278.45411504
usa_NC_0038_0107,08-Dec-2019,13488.5252271564,453673.374610565,3957233.38755412
usa_NC_0038_0106,08-Dec-2019,13491.2430024487,453686.021995382,3957183.96495934
usa_NC_0038_0105,08-Dec-2019,13499.193735052,453703.534636406,3957136.90019911
usa_NC_0038_0104,08-Dec-2019,13520.0167446053,453733.014512734,3957095.63811973
usa_NC_0038_0103,08-Dec-2019,13537.1615339716,453759.074595224,3957052.71887489
usa_NC_0038_0102,08-Dec-2019,13554.410810807,453785.231657148,3957009.8475405
usa_NC_0038_0101,08-Dec-2019,13561.6101912772,453802.04566867,3956962.44460175
usa_NC_0038_0100,08-Dec-2019,13563.641850853,453814.055651085,3956912.71034673
usa_NC_0038_0099,08-Dec-2019,13570.4137150485,453830.449720334,3956865.22720867
usa_NC_0038_0098,08-Dec-2019,13592.9381533846,453861.131430449,3956826.63361962
usa_NC_0038_0097,08-Dec-2019,13619.4288716351,453895.52039896,3956789.72867357
usa_NC_0038_0096,08-Dec-2019,13628.386684362,453913.59763006,3956744.97793402
usa_NC_0038_0095,08-Dec-2019,13630.3919712478,453925.193090207,3956697.18351537
usa_NC_0038_0094,08-Dec-2019,13633.5874754999,453937.888868373,3956649.95674038
usa_NC_0038_0093,08-Dec-2019,13644.1606857362,453957.461938046,3956605.96413722
usa_NC_0038_0092,08-Dec-2019,13664.9482413595,453986.574846334,3956566.35757072
usa_NC_0038_0091,08-Dec-2019,13679.7312620649,454010.08640734,3956524.13924605
usa_NC_0038_0090,08-Dec-2019,13693.8206767841,454032.945815462,3956481.64485289
usa_NC_0038_0089,08-Dec-2019,13704.4017507856,454052.523232292,3956437.67062614
usa_NC_0038_0088,08-Dec-2019,13712.0526206499,454069.353643247,3956392.48970811
usa_NC_0038_0087,08-Dec-2019,13726.0397671078,454092.113691605,3956349.97064187
usa_NC_0038_0086,08-Dec-2019,13742.8537387415,454117.524625822,3956308.61171269
usa_NC_0038_0085,08-Dec-2019,13752.8669701835,454136.559762971,3956264.45338044
usa_NC_0038_0084,08-Dec-2019,13758.0893372539,454151.099018342,3956218.34486257
usa_NC_0038_0083,08-Dec-2019,13770.6729281151,454172.67442856,3956174.59139128
usa_NC_0038_0082,08-Dec-2019,13792.4162012045,454202.913627501,3956134.22576638
usa_NC_0038_0081,08-Dec-2019,13801.8766301177,454221.615924001,3956088.91197136
usa_NC_0038_0080,08-Dec-2019,13804.3788460272,454233.775764207,3956040.82916601
usa_NC_0038_0079,08-Dec-2019,13810.6942423405,454249.514546708,3955994.29583138
usa_NC_0038_0078,08-Dec-2019,13827.9775471995,454275.564274161,3955952.13529429
usa_NC_0038_0077,08-Dec-2019,13853.9840976919,454309.822427614,3955913.4141383
usa_NC_0038_0076,08-Dec-2019,13853.6299832107,454319.281345773,3955864.27102148
usa_NC_0038_0075,08-Dec-2019,13845.130117963,454321.064867395,3955811.9681793
usa_NC_0038_0074,08-Dec-2019,13846.5520570442,454332.17902812,3955763.60535909
usa_NC_0038_0073,08-Dec-2019,13864.626237383,454358.984129884,3955721.7007281
usa_NC_0038_0072,08-Dec-2019,13880.3827780403,454383.612207427,3955678.86310993
usa_NC_0038_0071,08-Dec-2019,13893.0629142273,454405.34625253,3955634.80847096
usa_NC_0038_0070,08-Dec-2019,13911.806715172,454432.799967683,3955593.07521662
usa_NC_0038_0069,08-Dec-2019,13931.0132244805,454460.696858691,3955551.48548814
usa_NC_0038_0068,08-Dec-2019,13936.7473007256,454475.893070269,3955504.70072561
usa_NC_0038_0067,08-Dec-2019,13935.0860205183,454484.111264777,3955455.09578382
usa_NC_0038_0066,08-Dec-2019,13938.739693253,454497.287272763,3955407.8039344
usa_NC_0038_0065,08-Dec-2019,13952.1633854018,454519.568180294,3955364.80718683
usa_NC_0038_0064,08-Dec-2019,13968.142329307,454544.220012544,3955322.98568358
usa_NC_0038_0063,08-Dec-2019,13978.8824079309,454563.787890018,3955279.87064496
usa_NC_0038_0062,08-Dec-2019,13986.8123169951,454580.703214043,3955235.68881328
usa_NC_0038_0061,08-Dec-2019,13992.0453450011,454595.065994368,3955190.51784853
usa_NC_0038_0060,08-Dec-2019,13997.1876788451,454609.34131198,3955145.3217396
usa_NC_0038_0059,08-Dec-2019,14003.7109261248,454624.926565438,3955100.61744925
usa_NC_0038_0058,08-Dec-2019,14014.681848981,454644.740706968,3955057.44808256
usa_NC_0038_0057,08-Dec-2019,14021.5576047385,454660.667165656,3955012.83523319
usa_NC_0038_0056,08-Dec-2019,14026.1426940413,454674.413235605,3954967.44388663
usa_NC_0038_0055,08-Dec-2019,14030.6336396674,454688.06601754,3954922.03894394
usa_NC_0038_0054,08-Dec-2019,14036.7950279318,454703.308231471,3954877.20467344
usa_NC_0038_0053,08-Dec-2019,14043.7471299521,454719.304398118,3954832.63259791
usa_NC_0038_0052,08-Dec-2019,14047.9205585557,454732.646164556,3954787.16370572
usa_NC_0038_0051,08-Dec-2019,14067.5708363228,454760.784391136,3954746.63093114
usa_NC_0038_0050,08-Dec-2019,14080.282429365,454782.303349636,3954703.81319995
usa_NC_0038_0049,08-Dec-2019,14088.4014952062,454799.453346538,3954659.42230285
usa_NC_0038_0048,08-Dec-2019,14093.8336666845,454814.358052212,3954612.55563167
usa_NC_0038_0047,08-Dec-2019,14099.4638607921,454829.451713687,3954565.75392559
usa_NC_0038_0046,08-Dec-2019,14104.4970910749,454843.972270014,3954518.77376137
usa_NC_0038_0045,08-Dec-2019,14108.4360920402,454857.442336883,3954471.46644935
usa_NC_0038_0044,08-Dec-2019,14111.0400678404,454869.630050128,3954423.763469
usa_NC_0038_0043,08-Dec-2019,14117.8975933704,454885.897042907,3954377.3534253
usa_NC_0038_0042,08-Dec-2019,14122.1693992527,454899.682041207,3954330.16848482
usa_NC_0038_0041,08-Dec-2019,14128.9345901899,454915.859511571,3954283.73523284
usa_NC_0038_0040,08-Dec-2019,14138.4694676356,454934.69678841,3954238.12587958
usa_NC_0038_0039,08-Dec-2019,14148.8368324204,454954.335447283,3954192.75455074
usa_NC_0038_0038,08-Dec-2019,14153.6824002244,454968.672161352,3954145.73670238
usa_NC_0038_0037,08-Dec-2019,14147.4768595261,454972.38775217,3954095.47370957
usa_NC_0038_0036,08-Dec-2019,14147.3537163754,454981.946270662,3954047.01087338
usa_NC_0038_0035,08-Dec-2019,14155.3083979973,454999.271568066,3954000.90380369
usa_NC_0038_0034,08-Dec-2019,14158.550074749,455012.060491769,3953953.44652613
usa_NC_0038_0033,08-Dec-2019,14162.994708736,455025.982938039,3953906.45573976
usa_NC_0038_0032,08-Dec-2019,14167.5491057916,455040.011900057,3953859.49206356
usa_NC_0038_0031,08-Dec-2019,14171.9293410571,455053.874080537,3953812.47422319
usa_NC_0038_0030,08-Dec-2019,14177.4907989546,455068.874866898,3953765.78651681
usa_NC_0038_0029,08-Dec-2019,14186.1249405037,455086.837869572,3953719.95562517
usa_NC_0038_0028,08-Dec-2019,14191.9649827655,455102.111235096,3953673.32553271
usa_NC_0038_0027,08-Dec-2019,14196.9223406971,455116.535270167,3953626.44119692
usa_NC_0038_0026,08-Dec-2019,14203.2433541338,455132.188091588,3953580.36670956
usa_NC_0038_0025,08-Dec-2019,14208.1241240376,455146.397752162,3953534.16433154
usa_NC_0038_0024,08-Dec-2019,14212.5080879298,455160.129654027,3953487.81748238
usa_NC_0038_0023,08-Dec-2019,14215.6525355616,455172.665289648,3953441.13156286
usa_NC_0038_0022,08-Dec-2019,14222.4098675434,455188.694152514,3953395.40189167
usa_NC_0038_0021,08-Dec-2019,14227.3528568254,455202.971917051,3953349.17622064
usa_NC_0038_0020,08-Dec-2019,14231.3850192267,455216.370124061,3953302.70395375
usa_NC_0038_0019,08-Dec-2019,14235.3184437295,455229.673784668,3953256.20094244
usa_NC_0038_0018,08-Dec-2019,14241.5489857065,455245.204490784,3953210.27586195
usa_NC_0038_0017,08-Dec-2019,14244.0872339932,455257.15856259,3953163.40668291
usa_NC_0038_0016,08-Dec-2019,14249.2225835775,455271.631722978,3953117.18485196
usa_NC_0038_0015,08-Dec-2019,14255.2584196022,455286.981315914,3953071.172485
usa_NC_0038_0014,08-Dec-2019,14259.8332739373,455300.962257454,3953024.55352103
usa_NC_0038_0013,08-Dec-2019,14276.2919679209,455326.618981151,3952980.15147802
usa_NC_0038_0012,08-Dec-2019,14281.0294222871,455340.803888433,3952933.34159135
usa_NC_0038_0011,08-Dec-2019,14281.1092478975,455350.640275381,3952884.52400973
usa_NC_0038_0010,08-Dec-2019,14288.2574344645,455367.25807841,3952837.84171335
usa_NC_0038_0009,08-Dec-2019,14296.7696549338,455385.204247387,3952791.47286294
usa_NC_0038_0008,08-Dec-2019,14303.2240832718,455401.171965809,3952744.50337069
usa_NC_0038_0007,08-Dec-2019,14312.7483734889,455420.185586643,3952697.95749629
usa_NC_0038_0006,08-Dec-2019,14320.222789712,455437.206284096,3952650.92381616
usa_NC_0038_0005,08-Dec-2019,14324.3971904316,455451.017152262,3952603.11232463
usa_NC_0038_0004,08-Dec-2019,14333.4715228875,455469.595978004,3952556.44605414
usa_NC_0038_0003,08-Dec-2019,14341.9095103147,455487.55672482,3952509.62541668
usa_NC_0038_0002,08-Dec-2019,14340.2487994647,455495.690243312,3952460.44713093
usa_NC_0038_0001,08-Dec-2019,14354.7088052107,455519.511708316,3952415.02948588
usa_NC_0037_0178,08-Dec-2019,14369.4955782414,455543.652878339,3952369.67951166
usa_NC_0037_0177,08-Dec-2019,14378.9022873076,455562.559361743,3952323.06974013
usa_NC_0037_0176,08-Dec-2019,14387.7677100476,455580.940678139,3952276.32574952
usa_NC_0037_0175,08-Dec-2019,14393.5523567705,455596.323931291,3952228.86303779
usa_NC_0037_0174,08-Dec-2019,14395.5491439652,455608.019648695,3952180.52351781
usa_NC_0037_0173,08-Dec-2019,14398.7671228221,455620.905073992,3952132.46237254
usa_NC_0037_0172,08-Dec-2019,14401.1052406221,455632.899893751,3952084.36794793
usa_NC_0037_0171,08-Dec-2019,14403.9951085346,455645.501090481,3952036.05473731
usa_NC_0037_0170,08-Dec-2019,14409.4113694509,455660.529830142,3951988.4861572
usa_NC_0037_0169,08-Dec-2019,14415.1506848385,455675.874375066,3951940.98581612
usa_NC_0037_0168,08-Dec-2019,14422.3377099244,455692.630682163,3951893.80859855
usa_NC_0037_0167,08-Dec-2019,14430.4017113857,455710.242997541,3951846.82307651
usa_NC_0037_0166,08-Dec-2019,14436.4131690747,455725.856482969,3951799.36568273
usa_NC_0037_0165,08-Dec-2019,14447.0364474553,455745.966254621,3951752.94273547
usa_NC_0037_0164,08-Dec-2019,14457.0461340747,455765.47997495,3951706.37130382
usa_NC_0037_0163,08-Dec-2019,14463.4713620567,455781.501188551,3951658.98508328
usa_NC_0037_0162,08-Dec-2019,14462.9076878967,455790.70954097,3951610.0264434
usa_NC_0037_0161,08-Dec-2019,14469.3105124869,455806.711480744,3951562.62234488
usa_NC_0037_0160,08-Dec-2019,14481.818757473,455828.670533486,3951516.56446979
usa_NC_0037_0159,08-Dec-2019,14492.7163550165,455849.060829316,3951470.13760999
usa_NC_0037_0158,08-Dec-2019,14495.597727797,455861.63399599,3951421.92131896
usa_NC_0037_0157,08-Dec-2019,14494.4167820806,455870.216309944,3951372.94548242
usa_NC_0037_0156,08-Dec-2019,14497.8799427531,455883.32056567,3951325.04046632
usa_NC_0037_0155,08-Dec-2019,14506.8969997451,455901.845699791,3951278.35059442
usa_NC_0037_0154,08-Dec-2019,14518.3991194123,455922.853624894,3951231.91794973
usa_NC_0037_0153,08-Dec-2019,14524.9717870836,455939.085613845,3951184.22936077
usa_NC_0037_0152,08-Dec-2019,14527.9645930463,455951.823594702,3951135.75695587
usa_NC_0037_0151,08-Dec-2019,14532.8747186697,455966.432463608,3951087.70660146
usa_NC_0037_0150,08-Dec-2019,14536.2619826052,455979.404558488,3951040.07564317
usa_NC_0037_0149,08-Dec-2019,14538.0562106711,455990.802622729,3950992.19196916
usa_NC_0037_0148,08-Dec-2019,14539.0590807632,456001.42733145,3950944.13991141
usa_NC_0037_0147,08-Dec-2019,14536.8904199823,456008.951079122,3950895.42092159
usa_NC_0037_0146,08-Dec-2019,14535.1054872812,456016.846552442,3950846.79996043
usa_NC_0037_0145,08-Dec-2019,14540.5480102267,456031.809754921,3950799.69337611
usa_NC_0037_0144,08-Dec-2019,14545.9300431521,456046.716712304,3950752.55956405
usa_NC_0037_0143,08-Dec-2019,14551.853330314,456062.156580905,3950705.52105236
usa_NC_0037_0142,08-Dec-2019,14556.6333561975,456076.479863402,3950658.23593998
usa_NC_0037_0141,08-Dec-2019,14562.0638764424,456091.44306343,3950611.06811444
usa_NC_0037_0140,08-Dec-2019,14557.7755341794,456096.880095029,3950561.97444345
usa_NC_0037_0139,08-Dec-2019,14556.5517115348,456105.317783383,3950513.50355327
usa_NC_0037_0138,08-Dec-2019,14567.2767984466,456125.47859277,3950467.34475444
usa_NC_0037_0137,08-Dec-2019,14579.0736212739,456146.69907739,3950421.35234359
usa_NC_0037_0136,08-Dec-2019,14590.10744976,456167.290645619,3950374.61347
usa_NC_0037_0135,08-Dec-2019,14598.1287434039,456184.929017685,3950327.27959939
usa_NC_0037_0134,08-Dec-2019,14600.2202776361,456196.745298841,3950278.82025668
usa_NC_0037_0133,08-Dec-2019,14601.2388978883,456207.507916331,3950230.15842985
usa_NC_0037_0132,08-Dec-2019,14593.1971973828,456209.378008224,3950179.76051364
usa_NC_0037_0131,08-Dec-2019,14590.3926553893,456216.39271525,3950130.34385554
usa_NC_0037_0130,08-Dec-2019,14603.5032560334,456239.040554593,3950083.91304156
usa_NC_0037_0129,08-Dec-2019,14609.841224049,456255.036938965,3950036.20576124
usa_NC_0037_0128,08-Dec-2019,14607.4926423087,456262.499923769,3949986.87265939
usa_NC_0037_0127,08-Dec-2019,14595.9998466684,456260.977802883,3949935.83864098
usa_NC_0037_0126,08-Dec-2019,14585.3428127638,456260.275023158,3949884.96948306
usa_NC_0037_0125,08-Dec-2019,14585.6049691615,456270.262896415,3949836.32429757
usa_NC_0037_0124,08-Dec-2019,14591.2353670892,456285.522526013,3949788.69306513
usa_NC_0037_0123,08-Dec-2019,14593.7794388394,456297.750442413,3949740.48318434
usa_NC_0037_0122,08-Dec-2019,14595.8555978256,456309.519662647,3949692.18088745
usa_NC_0037_0121,08-Dec-2019,14591.0750980326,456314.549839787,3949642.61163658
usa_NC_0037_0120,08-Dec-2019,14585.0274602782,456318.33439488,3949592.80934818
usa_NC_0037_0119,08-Dec-2019,14584.3359286149,456327.384814258,3949543.98856799
usa_NC_0037_0118,08-Dec-2019,14585.2028616384,456337.968314377,3949495.44900471
usa_NC_0037_0117,08-Dec-2019,14587.2679804392,456349.730992399,3949447.12310603
usa_NC_0037_0116,08-Dec-2019,14589.0721492109,456361.238205412,3949398.74394125
usa_NC_0037_0115,08-Dec-2019,14588.9134051584,456370.8160437,3949350.0027392
usa_NC_0037_0114,08-Dec-2019,14588.7863448441,456380.425856295,3949301.26321766
usa_NC_0037_0113,08-Dec-2019,14588.7957421592,456390.170703684,3949252.5443169
usa_NC_0037_0112,08-Dec-2019,14589.5276771233,456400.627165522,3949203.95156393
usa_NC_0037_0111,08-Dec-2019,14592.5763019016,456413.366254676,3949155.75847332
usa_NC_0037_0110,08-Dec-2019,14594.5021485521,456424.991631126,3949107.4089343
usa_NC_0037_0109,08-Dec-2019,14595.1698614578,456435.379026926,3949058.83406862
usa_NC_0037_0108,08-Dec-2019,14590.3948389749,456440.407414654,3949009.30172503
usa_NC_0037_0107,08-Dec-2019,14583.8177093361,456443.678640574,3948959.36616729
usa_NC_0037_0106,08-Dec-2019,14579.5078072269,456449.186594261,3948909.80754912
usa_NC_0037_0105,08-Dec-2019,14577.2781999834,456456.742238889,3948860.61790642
usa_NC_0037_0104,08-Dec-2019,14577.6747798773,456466.884255859,3948811.88733275
usa_NC_0037_0103,08-Dec-2019,14579.8717402856,456478.800075627,3948763.46788392
usa_NC_0037_0102,08-Dec-2019,14583.5216847999,456492.148116191,3948715.29609292
usa_NC_0037_0101,08-Dec-2019,14587.1683264124,456505.49366953,3948667.11989321
usa_NC_0037_0100,08-Dec-2019,14588.7991280728,456516.970417672,3948618.0084402
usa_NC_0037_0099,08-Dec-2019,14591.3642196204,456529.382091017,3948568.98624149
usa_NC_0037_0098,08-Dec-2019,14593.95473253,456541.817681691,3948519.97408457
usa_NC_0037_0097,08-Dec-2019,14592.5729851303,456550.342179314,3948470.26282964
usa_NC_0037_0096,08-Dec-2019,14594.5184578615,456562.142132017,3948421.13980374
usa_NC_0037_0095,08-Dec-2019,14594.888665597,456572.391886718,3948371.73548494
usa_NC_0037_0094,08-Dec-2019,14599.5850827282,456586.896003485,3948323.11872904
usa_NC_0037_0093,08-Dec-2019,14604.5249342419,456601.695429113,3948274.26645796
usa_NC_0037_0092,08-Dec-2019,14607.2261844566,456614.207646112,3948225.43596089
usa_NC_0037_0091,08-Dec-2019,14604.4448496881,456621.377610033,3948175.36077289
usa_NC_0037_0090,08-Dec-2019,14606.9873393028,456633.777015358,3948126.2846233
usa_NC_0037_0089,08-Dec-2019,14614.690406585,456651.23924878,3948078.20820904
usa_NC_0037_0088,08-Dec-2019,14609.2754138818,456655.828354157,3948027.60823313
usa_NC_0037_0087,08-Dec-2019,14603.1600158669,456659.735773649,3947976.84528385
usa_NC_0037_0086,08-Dec-2019,14603.688987669,456670.056717199,3947927.89493143
usa_NC_0037_0085,08-Dec-2019,14615.1736468024,456691.088063338,3947881.25597264
usa_NC_0037_0084,08-Dec-2019,14608.6259080861,456694.437857616,3947831.07722041
usa_NC_0037_0083,08-Dec-2019,14607.893530295,456703.490144418,3947782.03864455
usa_NC_0037_0082,08-Dec-2019,14604.1963340307,456709.634428984,3947732.42241572
usa_NC_0037_0081,08-Dec-2019,14599.9503779235,456715.239926307,3947682.70198891
usa_NC_0037_0080,08-Dec-2019,14596.2357148677,456721.36605959,3947633.08745746
usa_NC_0037_0079,08-Dec-2019,14594.3553635493,456729.29141484,3947583.83000532
usa_NC_0037_0078,08-Dec-2019,14592.8758030818,456737.609893385,3947534.65057661
usa_NC_0037_0077,08-Dec-2019,14594.6843061192,456749.154946772,3947486.10416356
usa_NC_0037_0076,08-Dec-2019,14595.8797632573,456760.098884353,3947437.43739638
usa_NC_0037_0075,08-Dec-2019,14598.8114119055,456772.80644299,3947388.805131
usa_NC_0037_0074,08-Dec-2019,14601.0210816366,456784.85042022,3947339.80919393
usa_NC_0037_0073,08-Dec-2019,14604.0538133631,456797.699591474,3947290.98410422
usa_NC_0037_0072,08-Dec-2019,14607.2281036604,456810.685069564,3947242.19930119
usa_NC_0037_0071,08-Dec-2019,14611.3562128389,456824.602816302,3947193.61670932
usa_NC_0037_0070,08-Dec-2019,14615.4896904329,456838.522688965,3947145.05087522
usa_NC_0037_0069,08-Dec-2019,14618.6156260568,456851.452556132,3947096.29760123
usa_NC_0037_0068,08-Dec-2019,14620.6755540374,456863.338944769,3947047.32611804
usa_NC_0037_0067,08-Dec-2019,14622.6035366137,456875.095312147,3946998.33195173
usa_NC_0037_0066,08-Dec-2019,14624.3198546899,456886.643253193,3946949.30063948
usa_NC_0037_0065,08-Dec-2019,14625.7461804405,456897.906329343,3946900.21497735
usa_NC_0037_0064,08-Dec-2019,14629.6470534275,456911.588440247,3946851.65193891
usa_NC_0037_0063,08-Dec-2019,14634.3729842812,456926.048521753,3946803.40616954
usa_NC_0037_0062,08-Dec-2019,14636.439346003,456937.824430878,3946755.02040048
usa_NC_0037_0061,08-Dec-2019,14637.548024375,456948.684415481,3946706.33090658
usa_NC_0037_0060,08-Dec-2019,14640.0258917585,456960.898801646,3946657.85087483
usa_NC_0037_0059,08-Dec-2019,14642.9635520841,456973.563071602,3946609.46592164
usa_NC_0037_0058,08-Dec-2019,14653.95745793,456994.107722145,3946562.75810413
usa_NC_0037_0057,08-Dec-2019,14658.7880095012,457008.624139593,3946514.76432044
usa_NC_0037_0056,08-Dec-2019,14656.1952564261,457015.879329934,3946465.22501812
usa_NC_0037_0055,08-Dec-2019,14657.6022300562,457027.047048096,3946416.51780316
usa_NC_0037_0054,08-Dec-2019,14662.1090157464,457041.247274353,3946368.45408123
usa_NC_0037_0053,08-Dec-2019,14664.6159887879,457053.491372254,3946319.973896
usa_NC_0037_0052,08-Dec-2019,14667.0230081842,457065.637834737,3946271.47222062
usa_NC_0037_0051,08-Dec-2019,14668.4301337333,457076.806204823,3946222.76251849
