id,date,x_s,UTM_E,UTM_N
usa_NC_0033_0089,01-Jan-1852,6057.38658242444,454910.858876177,3913117.16178667
usa_NC_0033_0088,01-Jan-1852,6034.38111432481,454897.05729704,3913068.82604868
usa_NC_0033_0087,01-Jan-1852,6012.53880089273,454884.505554859,3913020.17159644
usa_NC_0033_0086,01-Jan-1852,5992.89667761816,454874.316350641,3912970.92237015
usa_NC_0033_0085,01-Jan-1852,5976.21746797061,454867.306395227,3912920.8836566
usa_NC_0033_0084,01-Jan-1852,5957.5968350705,454858.208027261,3912871.38845842
usa_NC_0033_0083,01-Jan-1852,5936.23283644397,454846.162719439,3912822.64060733
usa_NC_0033_0082,01-Jan-1852,5919.92931469867,454839.544938164,3912772.55655905
usa_NC_0033_0081,01-Jan-1852,5903.88891439702,454833.204702882,3912722.42635677
usa_NC_0033_0080,01-Jan-1852,5885.07965673367,454823.891284639,3912673.0447402
usa_NC_0033_0079,01-Jan-1852,5864.74389919968,454812.940171231,3912624.06856272
usa_NC_0033_0078,01-Jan-1852,5845.39180714052,454803.043538913,3912574.83531603
usa_NC_0033_0077,01-Jan-1852,5826.07209371381,454793.181470976,3912525.5943344
usa_NC_0033_0076,01-Jan-1852,5810.80854786229,454787.662092943,3912475.32078349
usa_NC_0033_0075,01-Jan-1852,5791.55585491938,454777.870085909,3912426.07121712
usa_NC_0033_0074,01-Jan-1852,5771.2033089519,454766.901073179,3912377.09893798
usa_NC_0033_0073,01-Jan-1852,5750.39652190618,454755.446765628,3912328.23712318
usa_NC_0033_0072,01-Jan-1852,5729.74144349979,454744.155567721,3912279.33326275
usa_NC_0033_0071,01-Jan-1852,5712.69880868927,454736.726676991,3912229.53638742
usa_NC_0033_0070,01-Jan-1852,5697.09588622456,454730.834576922,3912179.39613335
usa_NC_0033_0069,01-Jan-1852,5682.70246821175,454726.23282136,3912128.97098735
usa_NC_0033_0068,01-Jan-1852,5667.6859487543,454720.962770437,3912078.71036226
usa_NC_0033_0067,01-Jan-1852,5647.41226001322,454710.077248218,3912029.72269814
usa_NC_0033_0066,01-Jan-1852,5625.17277935008,454697.100796913,3911981.16678222
usa_NC_0033_0065,01-Jan-1852,5602.99027689092,454684.197666124,3911932.53472038
usa_NC_0033_0064,01-Jan-1852,5582.34208139999,454672.932943367,3911883.53349404
usa_NC_0033_0063,01-Jan-1852,5562.90232289695,454662.957090249,3911834.24930894
usa_NC_0033_0062,01-Jan-1852,5542.5031416502,454651.959184633,3911785.18362639
usa_NC_0033_0061,01-Jan-1852,5525.61880868869,454644.704313173,3911735.32375675
usa_NC_0033_0060,01-Jan-1852,5509.32029379411,454638.070266893,3911685.34665614
usa_NC_0033_0059,01-Jan-1852,5489.43385014824,454627.616555667,3911636.17427957
usa_NC_0033_0058,01-Jan-1852,5465.98030791023,454613.370568005,3911587.77586743
usa_NC_0033_0057,01-Jan-1852,5443.13475253735,454599.774513706,3911539.22769031
usa_NC_0033_0056,01-Jan-1852,5426.38290856111,454592.654702379,3911489.36806143
usa_NC_0033_0055,01-Jan-1852,5409.34732141081,454585.230915798,3911439.58160942
usa_NC_0033_0054,01-Jan-1852,5393.93686544714,454579.497339889,3911389.63025712
usa_NC_0033_0053,01-Jan-1852,5369.51196071791,454564.185778653,3911341.60721104
usa_NC_0033_0052,01-Jan-1852,5347.61516057255,454551.558606996,3911293.05217358
usa_NC_0033_0051,01-Jan-1852,5330.17044692061,454543.656427395,3911243.57188032
usa_NC_0033_0050,01-Jan-1852,5310.26923457504,454533.147321491,3911194.6013502
usa_NC_0033_0049,01-Jan-1852,5288.45317987818,454520.606924396,3911146.02412932
usa_NC_0033_0048,01-Jan-1852,5267.39023244282,454508.866018813,3911097.28929273
usa_NC_0033_0047,01-Jan-1852,5251.86289223458,454502.996648563,3911047.42100972
usa_NC_0033_0046,01-Jan-1852,5232.47203250622,454493.029105842,3910998.34478182
usa_NC_0033_0045,01-Jan-1852,5216.87130057488,454487.089794881,3910948.45196767
usa_NC_0033_0044,01-Jan-1852,5193.00301632901,454472.384877869,3910900.23365315
usa_NC_0033_0043,01-Jan-1852,5175.36904421243,454464.289133343,3910850.75618681
usa_NC_0033_0042,01-Jan-1852,5154.32887351522,454452.583352564,3910801.96180929
usa_NC_0033_0041,01-Jan-1852,5137.28999686061,454445.117441331,3910752.36937742
usa_NC_0033_0040,01-Jan-1852,5119.17415807132,454436.510573566,3910702.99064855
usa_NC_0033_0039,01-Jan-1852,5098.43298270745,454425.123566768,3910654.12687229
usa_NC_0033_0038,01-Jan-1852,5080.53881510573,454416.751971108,3910604.70201031
usa_NC_0033_0037,01-Jan-1852,5066.84617126123,454412.827765667,3910554.46241697
usa_NC_0033_0036,01-Jan-1852,5050.35171954945,454405.936451988,3910504.77285257
usa_NC_0033_0035,01-Jan-1852,5029.59533655737,454394.534848755,3910455.9045131
usa_NC_0033_0034,01-Jan-1852,5008.59705645258,454382.878481048,3910407.07663471
usa_NC_0033_0033,01-Jan-1852,4990.29128739034,454374.07117778,3910357.73168726
usa_NC_0033_0032,01-Jan-1852,4973.53069291396,454366.897942625,3910308.09475469
usa_NC_0033_0031,01-Jan-1852,4948.51720467965,454350.998687249,3910260.00902659
usa_NC_0033_0030,01-Jan-1852,4929.53753209813,454341.480399473,3910210.78297385
usa_NC_0033_0029,01-Jan-1852,4915.78770045367,454337.489559766,3910160.58499629
usa_NC_0033_0028,01-Jan-1852,4896.83644444474,454328.000931263,3910111.35553601
usa_NC_0033_0027,01-Jan-1852,4876.63346781892,454317.190336212,3910062.35377407
usa_NC_0033_0026,01-Jan-1852,4857.6095661373,454307.625968523,3910013.1326077
usa_NC_0033_0025,01-Jan-1852,4840.59888960201,454300.207647963,3909963.44592823
usa_NC_0033_0024,01-Jan-1852,4824.16421089412,454293.398130557,3909913.65206478
usa_NC_0033_0023,01-Jan-1852,4805.91343807037,454284.671210767,3909864.18551112
usa_NC_0033_0022,01-Jan-1852,4784.86088543266,454272.989332294,3909815.20832867
usa_NC_0033_0021,01-Jan-1852,4766.58772880454,454264.240039886,3909765.73950451
usa_NC_0033_0020,01-Jan-1852,4754.09452963103,454261.583121392,3909715.2790697
usa_NC_0033_0019,01-Jan-1852,4739.52328472028,454256.733200217,3909665.18833166
usa_NC_0033_0018,01-Jan-1852,4723.32399697185,454250.16656514,3909615.38026692
usa_NC_0033_0017,01-Jan-1852,4706.39581950009,454242.831700952,3909565.69695873
usa_NC_0033_0016,01-Jan-1852,4690.2560891068,454236.320146362,3909515.9171902
usa_NC_0033_0015,01-Jan-1852,4671.71372358928,454227.269938369,3909466.5804041
usa_NC_0033_0014,01-Jan-1852,4653.59528088753,454218.666313417,3909417.17215842
usa_NC_0033_0013,01-Jan-1852,4635.30616110324,454209.883574303,3909367.78924916
usa_NC_0033_0012,01-Jan-1852,4616.42699475586,454200.480856301,3909318.4977564
usa_NC_0033_0011,01-Jan-1852,4597.41083188251,454190.934881394,3909269.2240392
usa_NC_0033_0010,01-Jan-1852,4578.14954922692,454181.132100699,3909219.98455231
usa_NC_0033_0009,01-Jan-1852,4560.63154707821,454173.163538371,3909170.46244922
usa_NC_0033_0008,01-Jan-1852,4541.90910886969,454163.953703742,3909121.00552799
usa_NC_0033_0007,01-Jan-1852,4521.19758531289,454152.656640984,3909071.84296045
usa_NC_0033_0006,01-Jan-1852,4501.57262918344,454142.502868766,3909022.50402843
usa_NC_0033_0005,01-Jan-1852,4481.18499988876,454131.550965964,3908973.26708377
usa_NC_0033_0004,01-Jan-1852,4462.02485914444,454121.888909119,3908923.8395205
usa_NC_0033_0003,01-Jan-1852,4442.60287191615,454111.953949804,3908874.44137982
usa_NC_0033_0002,01-Jan-1852,4423.26053075811,454102.10423666,3908825.02309391
usa_NC_0033_0001,01-Jan-1852,4405.64873019845,454094.068762397,3908775.35716094
usa_NC_0032_0214,01-Jan-1852,4392.14475728513,454090.336709399,3908725.1188109
usa_NC_0032_0213,01-Jan-1852,4379.54848031427,454087.552937864,3908674.76715833
usa_NC_0032_0212,01-Jan-1917,4344.74546756284,454061.536394633,3908627.35315727
usa_NC_0032_0211,01-Jan-1852,4350.03810767109,454077.731387915,3908573.31733309
usa_NC_0032_0210,01-Jan-1852,4333.19391656095,454070.233032712,3908524.88080334
usa_NC_0032_0209,01-Jan-1852,4321.34332043933,454068.211320213,3908474.52096188
usa_NC_0032_0208,01-Jan-1852,4304.56118339645,454061.035763431,3908424.78570923
usa_NC_0032_0207,01-Jan-1852,4288.1440001892,454054.241534287,3908375.00462254
usa_NC_0032_0206,01-Jan-1852,4273.78593027114,454049.597294911,3908324.97247364
usa_NC_0032_0205,01-Jan-1917,4229.85629855758,454014.094043248,3908278.457556
usa_NC_0032_0204,01-Jan-1917,4213.31584053765,454007.181687647,3908228.63850886
usa_NC_0032_0203,01-Jan-1917,4194.41451749028,453997.808022877,3908179.08855039
usa_NC_0032_0202,01-Jan-1852,4200.69558916309,454014.688797658,3908126.66509038
usa_NC_0032_0201,01-Jan-1852,4185.75558995242,454009.439309594,3908076.69206748
usa_NC_0032_0200,01-Jan-1917,4147.75245958489,453980.162272362,3908029.2636099
usa_NC_0032_0199,01-Jan-1852,4163.28221362448,454006.6527097,3907975.94868527
usa_NC_0032_0198,01-Jan-1852,4146.74071553772,453999.731901197,3907926.16663183
usa_NC_0032_0197,01-Jan-1852,4132.1243532073,453994.813555476,3907876.18806769
usa_NC_0032_0196,01-Jan-1852,4120.71445387915,453993.232094288,3907825.87405577
usa_NC_0032_0195,01-Jan-1852,4106.98026394778,453989.231740938,3907775.80351253
usa_NC_0032_0194,01-Jan-1852,4089.73075412667,453981.576481064,3907726.08372602
usa_NC_0032_0193,01-Jan-1852,4073.8509346193,453975.347453936,3907676.21648988
usa_NC_0032_0192,01-Jan-1852,4061.5721482422,453972.861804841,3907625.99317361
usa_NC_0032_0191,01-Jan-1852,4043.28247561288,453964.131589414,3907576.34459485
usa_NC_0032_0190,01-Jan-1852,4033.67804775092,453964.426261697,3907525.85558754
usa_NC_0032_0189,01-Jan-1872,3969.31157285192,453907.86236653,3907480.44048787
usa_NC_0032_0188,01-Jul-1852,4006.12767352883,453956.332686583,3907425.7608068
usa_NC_0032_0187,01-Jan-1852,3997.08812104097,453957.198501052,3907375.29632377
usa_NC_0032_0186,01-Jan-1872,3934.55414303917,453902.576198469,3907329.51656596
usa_NC_0032_0185,01-Jan-1872,3919.04311097827,453896.741760242,3907279.55669555
usa_NC_0032_0184,01-Jan-1852,3957.38710578479,453946.737225075,3907225.04193493
usa_NC_0032_0183,01-Jan-1852,3942.78957986169,453941.836421008,3907175.07171379
usa_NC_0032_0182,01-Jan-1852,3929.63830360749,453938.434722637,3907124.98006555
usa_NC_0032_0181,01-Jan-1872,3860.29399344759,453876.82857907,3907079.39483291
usa_NC_0032_0180,01-Jan-1872,3845.48824301286,453871.729283553,3907029.35530327
usa_NC_0032_0179,01-Jan-1852,3884.13859976521,453921.969554659,3906975.17890005
usa_NC_0032_0178,01-Jan-1852,3872.9918719413,453920.643316659,3906924.93070126
usa_NC_0032_0177,01-Jan-1852,3850.90028027686,453907.99161615,3906875.50433415
usa_NC_0032_0176,01-Jan-1872,3792.57313180234,453857.863972204,3906828.70037312
usa_NC_0032_0175,01-Jan-1852,3813.62920801342,453889.850530402,3906776.08333189
usa_NC_0032_0174,01-Jan-1872,3744.40132089715,453828.482106182,3906729.90260549
usa_NC_0032_0173,01-Jan-1852,3781.55718172181,453877.092592975,3906676.25537847
usa_NC_0032_0172,01-Jan-1872,3706.5293911566,453809.703521241,3906630.60552644
usa_NC_0032_0171,01-Jul-1852,3762.97655923682,453878.191318108,3906575.93430108
usa_NC_0032_0170,01-Jan-1872,3681.73004048235,453804.374586929,3906530.71477143
usa_NC_0032_0169,01-Jan-1872,3672.61508839916,453805.104712669,3906480.54453812
usa_NC_0032_0168,01-Jan-1852,3727.60867655645,453872.087627424,3906425.98623866
usa_NC_0032_0167,01-Jan-1852,3715.89026517295,453870.126233837,3906375.99911829
usa_NC_0032_0166,01-Jan-1852,3695.5340683615,453859.238300985,3906326.60245376
usa_NC_0032_0165,01-Jan-1872,3621.02981513867,453792.393170095,3906280.90229096
usa_NC_0032_0164,01-Jan-1852,3677.77448464351,453861.181467736,3906226.24548893
usa_NC_0032_0163,01-Jan-1852,3665.38955916982,453858.530444244,3906176.30810741
usa_NC_0032_0162,01-Jan-1852,3656.71701444185,453859.715702366,3906126.11796272
usa_NC_0032_0161,01-Jan-1852,3651.37005860883,453864.33740954,3906075.70204837
usa_NC_0032_0160,01-Jan-1852,3642.87972677529,453865.710737463,3906025.50062071
usa_NC_0032_0159,01-Jan-1872,3550.19189339497,453780.079561801,3905981.01642984
usa_NC_0032_0158,01-Jan-1872,3540.63153456927,453780.348153343,3905930.88283818
usa_NC_0032_0157,01-Jan-1852,3596.54829874212,453848.275571866,3905876.30914077
usa_NC_0032_0156,01-Jan-1872,3519.46377551148,453778.771711491,3905830.74634041
usa_NC_0032_0155,01-Jan-1872,3482.89081176062,453751.129570389,3905782.43483287
usa_NC_0032_0154,01-Jan-1852,3556.33120916756,453837.160288889,3905726.69396098
usa_NC_0032_0153,01-Jan-1872,3444.91756341828,453732.189569013,3905683.42848192
usa_NC_0032_0152,01-Jan-1852,3526.40817886604,453826.535279604,3905627.15902725
usa_NC_0032_0151,01-Jan-1872,3414.83613919928,453721.404358297,3905583.88692301
usa_NC_0032_0150,01-Jan-1872,3399.89413307167,453716.113875485,3905534.10881123
usa_NC_0032_0149,01-Jan-1852,3486.58095144028,453815.823531664,3905477.5139941
usa_NC_0032_0148,01-Jan-1852,3475.42955329255,453814.447793892,3905427.48967656
usa_NC_0032_0147,01-Jan-1852,3462.65796226492,453811.398823559,3905377.57049619
usa_NC_0032_0146,01-Jan-1852,3449.88837002154,453808.331279928,3905327.75446395
usa_NC_0032_0145,01-Jan-1852,3436.17031915013,453804.251808116,3905278.16222166
usa_NC_0032_0144,01-Jan-1852,3425.82345116631,453803.657363503,3905228.33378669
usa_NC_0032_0143,01-Jan-1852,3420.07578823384,453807.821070385,3905178.16494505
usa_NC_0032_0142,01-Jan-1852,3409.87531039028,453807.383011485,3905128.30097156
usa_NC_0032_0141,01-Jan-1852,3395.35086950445,453802.472395951,3905078.75282616
usa_NC_0032_0140,01-Jan-1872,3272.41542227898,453685.339218979,3905037.55352183
usa_NC_0032_0139,01-Jan-1872,3254.15446434424,453676.496432463,3904988.61483081
usa_NC_0032_0138,01-Jan-1852,3353.46972429717,453789.453211112,3904930.17329377
usa_NC_0032_0137,01-Jan-1852,3349.00917411675,453794.953244589,3904879.88550773
usa_NC_0032_0136,01-Jan-1872,3207.75321569735,453658.632311566,3904841.21368738
usa_NC_0032_0135,01-Jan-1852,3321.62552478236,453786.825641478,3904780.81186432
usa_NC_0032_0134,01-Jan-1872,3182.97230650174,453653.097834471,3904742.44565782
usa_NC_0032_0133,01-Jan-1872,3165.13528204169,453644.677702961,3904693.55530646
usa_NC_0032_0132,01-Jan-1872,3149.31328182798,453638.346138332,3904644.49627598
usa_NC_0032_0131,01-Jan-1872,3133.40342109211,453632.078513615,3904594.66888694
usa_NC_0032_0130,01-Jan-1872,3115.15115156591,453623.413046054,3904544.88716524
usa_NC_0032_0129,01-Jan-1852,3234.32194947588,453757.367598634,3904482.69385323
usa_NC_0032_0128,01-Jan-1852,3217.47936837254,453750.133968205,3904432.94075814
usa_NC_0032_0127,01-Jan-1852,3200.23035521549,453742.480597564,3904383.21405184
usa_NC_0032_0126,01-Jan-1852,3182.51515652272,453734.345839141,3904333.51730135
usa_NC_0032_0125,01-Jan-1872,3055.69108732174,453613.094251818,3904293.08322446
usa_NC_0032_0124,01-Jan-1872,3043.21644062596,453610.424320563,3904242.78258939
usa_NC_0032_0123,01-Jan-1852,3131.1565773325,453711.807099408,3904184.21091112
usa_NC_0032_0122,01-Jan-1852,3112.04712351404,453702.250387301,3904134.51483442
usa_NC_0032_0121,01-Jan-1852,3096.36832517414,453696.24197609,3904084.56942679
usa_NC_0032_0120,01-Jan-1852,3079.35786293404,453688.838615183,3904034.80897723
usa_NC_0032_0119,01-Jan-1852,3063.74527635582,453682.881830688,3903984.94310926
usa_NC_0032_0118,01-Jan-1852,3048.18326372099,453676.976377144,3903935.07845646
usa_NC_0032_0117,01-Jan-1852,3033.36776756794,453671.841915227,3903885.16517723
usa_NC_0032_0116,01-Jan-1852,2695.84904313387,453333.092795202,3903857.93023936
usa_NC_0032_0115,01-Jan-1852,3004.47644499352,453662.33278853,3903785.31107268
usa_NC_0032_0114,01-Jan-1852,2988.955951582,453656.465111146,3903735.46925925
usa_NC_0032_0113,01-Jan-1872,2858.39134201152,453531.782648853,3903693.11543192
usa_NC_0032_0112,01-Jan-1852,2955.56684581611,453642.302370511,3903635.95000338
usa_NC_0032_0111,01-Jan-1852,2941.70756978245,453638.146870251,3903586.0175203
usa_NC_0032_0110,01-Jan-1852,2925.82273450151,453631.899347856,3903536.21724435
usa_NC_0032_0109,01-Jan-1852,2912.04190231977,453627.821070648,3903486.29863142
usa_NC_0032_0108,01-Jan-1852,2900.16095178961,453625.6936075,3903436.31309782
usa_NC_0032_0107,01-Jan-1852,2887.99700520626,453623.262183803,3903386.40448028
usa_NC_0032_0106,01-Jan-1852,2874.85476637374,453619.842187394,3903336.450523
usa_NC_0032_0105,01-Jan-1852,2859.82496493198,453614.483540589,3903286.56548276
usa_NC_0032_0104,01-Jan-1852,2847.21535627549,453611.620733117,3903236.54131986
usa_NC_0032_0103,01-Jan-1852,2836.86545188631,453611.08667997,3903186.3951677
usa_NC_0032_0102,01-Jan-1852,2823.90835466825,453610.456758903,3903123.42346547
usa_NC_0032_0101,01-Jan-1852,2813.65224777193,453613.716465068,3903054.77060146
usa_NC_0032_0100,01-Jan-1852,2801.66960614229,453615.194220058,3902986.22424792
usa_NC_0032_0099,01-Jan-1872,2618.70267638424,453436.837071494,3902945.05341072
usa_NC_0032_0098,01-Jan-1872,2313.28840512896,453132.331373677,3902910.29051534
usa_NC_0032_0097,01-Jul-1852,2770.31866303808,453613.128171319,3902836.56999763
usa_NC_0032_0096,01-Jan-1852,2766.57176699956,453619.388914222,3902786.11733448
usa_NC_0032_0095,01-Jan-1852,2760.21351894432,453622.958924596,3902735.80356789
usa_NC_0032_0094,01-Jan-1852,2753.09011146366,453625.7401099,3902685.53253224
usa_NC_0032_0093,01-Jan-1852,2737.95845400328,453620.279571695,3902635.63759197
usa_NC_0032_0092,01-Jan-1852,2722.50490150815,453614.490392556,3902585.74456413
usa_NC_0032_0091,01-Jan-1852,2707.60885501168,453609.277334206,3902535.81353758
usa_NC_0032_0090,01-Jan-1872,2477.52922294103,453382.657658805,3902495.73577325
usa_NC_0032_0089,01-Jan-1852,2683.15134312169,453606.912701815,3902422.83281667
usa_NC_0032_0088,01-Jan-1872,2431.34907129409,453361.949650615,3902363.69483082
usa_NC_0032_0087,01-Jan-1852,2656.97127740141,453606.324016095,3902292.17387154
usa_NC_0032_0086,01-Jan-1872,2377.40369551731,453336.382044719,3902216.34479814
usa_NC_0032_0085,01-Jan-1872,2356.9182103354,453332.885515555,3902129.29898883
usa_NC_0032_0084,01-Jan-1872,2308.73509327139,453308.819179801,3902003.84262242
usa_NC_0032_0083,01-Jan-1872,2257.50535736375,453284.321372477,3901864.99766556
usa_NC_0032_0082,01-Jan-1872,2199.63290003754,453255.185381159,3901715.46405896
usa_NC_0032_0081,01-Jan-1872,2165.20354878293,453239.572575364,3901617.89277756
usa_NC_0032_0080,01-Jan-1852,2458.78098371934,453562.871797284,3901498.19882902
usa_NC_0032_0079,01-Jan-1872,2101.7027755085,453214.045117144,3901421.57769089
usa_NC_0032_0078,01-Jan-1872,2072.52943210585,453199.706376697,3901344.4535392
usa_NC_0032_0077,01-Jan-1872,2039.9717313608,453185.940865058,3901247.18931719
usa_NC_0032_0076,01-Jan-1852,2322.91435273866,453491.740391821,3901160.79765013
usa_NC_0032_0075,01-Jan-1852,2300.90487047593,453478.677148171,3901113.84982829
usa_NC_0032_0074,01-Jan-1852,2281.64539234892,453468.492508789,3901066.53051404
usa_NC_0032_0073,01-Jan-1852,2258.84113345009,453454.583321795,3901019.76011859
usa_NC_0032_0072,01-Jan-1852,2237.63777525114,453442.357260685,3900972.73662214
usa_NC_0032_0071,01-Jan-1852,2218.68099489559,453432.507689674,3900925.28526061
usa_NC_0032_0070,01-Jan-1852,2199.2817781939,453422.193231039,3900877.90248137
usa_NC_0032_0069,01-Jan-1852,2173.33237132243,453404.954434476,3900831.74403657
usa_NC_0032_0068,01-Jan-1852,2151.63127451406,453392.194335831,3900784.85294991
usa_NC_0032_0067,01-Jan-1872,1845.50655515822,453077.838420178,3900795.75859004
usa_NC_0032_0066,01-Jan-1872,1830.61454098052,453071.851399561,3900749.72133809
usa_NC_0032_0065,01-Jan-1872,1809.17567829428,453059.003340623,3900704.6086992
usa_NC_0032_0064,01-Jan-1852,2090.00911072558,453367.99820224,3900591.46254077
usa_NC_0032_0063,01-Jan-1852,2074.74848217245,453362.159649944,3900542.80114503
usa_NC_0032_0062,01-Jan-1852,2060.63251036016,453357.545309446,3900493.85487227
usa_NC_0032_0061,01-Jan-1852,2048.53737318125,453355.095183763,3900444.39100206
usa_NC_0032_0060,01-Jan-1852,2035.27413887519,453351.406724706,3900395.16305499
usa_NC_0032_0059,01-Jan-1852,2009.17251760894,453333.777966425,3900350.17932736
usa_NC_0032_0058,01-Jan-1852,1984.69236634087,453317.825686947,3900305.08073469
usa_NC_0032_0057,01-Jan-1872,1664.1119481612,452983.107618098,3900344.11431032
